track_id;artists;name;popularity;release_date;release_date_precision;speechiness;instrumentalness
4sRAzi6uIKWezAbkAThwZG;Lara Fabian;J’y Crois Encore;44;2001-08-28;day;0.0278;0.0
40IRZm65xPCzISEXwnTYcV;Henri Salvador;Zorro est arrivé;0;2002-02-01;day;0.13;0.0
5pFeYH3yiFRABYvyaRi17q;Bourvil;Salade de fruits;30;2010-09-20;day;0.0894;0.0
419ameqYgvlYdTah1kojHP;Francis Cabrel;L'encre de tes yeux;39;2007-04-04;day;0.0332;1.73e-06
66M9pjJIfrtqFOT76pourX;Téléphone;Fait divers - Remasterisé en 2015;8;2015-11-20;day;0.0475;1.62e-05
4KjjXgEekMqrCD2tphOLNP;Debbie Davis;"L'histoire de la vie - De ""Le Roi Lion""/Bande Originale Française du Film";36;2014-01-01;day;0.0389;0.0
7BoDVn3x3dQmVMJyfBIn2b;Michel Berger;Message personnel - Remasterisé en 2002;37;2002-07-09;day;0.0323;0.000108
49Daoudiwtmr5tpgoPMkeQ;Kendji Girac;Les yeux de la mama;0;2016-11-25;day;0.0439;0.0
4vLqJ8khGI4VpdINhXrxi9;Michel Delpech;Chez Laurette;0;2015-06-29;day;0.0284;0.0
5ztnOWrWOYTBjN9aYgZsWA;Michel Fugain & Le Big Bazar;La Fête - Fugain & le Big Bazar n°2;25;2013-03-04;day;0.121;0.0
0l9GVDAOvGhrchtZqM64fa;Patricia Kaas;Elle voulait jouer cabaret;0;1988-01-01;day;0.0631;0.0
0n18njyMn8YHf6KSzRsHvo;Nicoletta;La musique;14;1995-01-01;day;0.0315;1.58e-05
6QAY0qn9bxPPYjMqF3FdS4;Claude Nougaro;Je Suis Sous;0;2006-01-01;day;0.0423;1.75e-06
5ZhLMUNyZWRjVWwHKDNF6H;Philippe Lavil;Elle préfère l'amour en mer;44;1986-03-21;day;0.0418;0.0
7vPyLb2HzPaZxv1egWvWMo;Grégoire;Ta main;53;2008;year;0.0296;2.04e-06
3bJbUkBvUnsMiV1hx7MHNl;Les Fêtards;Viens boire un petit coup à la maison;13;2005-07-01;day;0.0599;0.0
5PgquqetgIdJA5Sfi9rhvu;Lina Margy;Ah Le Petit Vin Blanc;9;2007-02-13;day;0.0613;0.0
4AKG5v3nImdKfSTJYLpLEc;Mireille Mathieu;Paris en colère;23;2014-10-06;day;0.0372;0.0
1yxezWuLTKCn8jyB4OwGVl;Chagrin D'amour;Chacun fait (c'qui lui plaît) - Version originale 1981;0;2011;year;0.0902;0.0
5JvWn6zI0m2RI6vh0RtiBm;Renaud;J'ai embrassé un flic;0;2016-11-18;day;0.0566;0.0
2RNYrn33zB03AjdLX1xvK3;Guy Marchand;Destinée;0;2007-01-01;day;0.0385;2.58e-06
6ouQVLPPEplvVA62uXh2ar;Yannick Noah;Saga Africa (ambiance secousse);41;1991-01-18;day;0.0563;0.0
0Nifw2uQUhNb9FoHbUoNjX;Annie Cordy;La bonne du curé;16;2007;year;0.0944;2.73e-06
1nZMyRPYCe4ElwXggr9FJo;Claude François;Cette année-là;40;2008-01-28;day;0.0818;0.0
0nxE1Ed9fbfLw6oVHR6N3N;Richard Anthony;J'entends siffler le train;31;1993;year;0.0281;0.000194
3fX8Q1XVOKfkD5TpRSWGnF;Diane Tell;Si j'étais un homme;34;2009-01-01;day;0.0341;0.0
4Yqg3gAxuN36wzpaUuw2tw;Le meilleur de la chanson française;Qu'est-ce que t'es belle;1;2017-03-03;day;0.0275;0.0126
1Tz543M8sjhqq5kgVqpluw;Daniel Balavoine;Aimer est plus fort que d'être aimé;0;2015-12-11;day;0.0289;0.000555
0Gt58oTkvFFrnYHoAE2xQW;C. Jérôme;C'Est Moi;0;1999;year;0.0542;0.0
6wV31VHHbmA5C7vl08HA7S;Serge Gainsbourg;La javanaise;0;1962-01-01;day;0.0355;7.02e-05
5mHXpil9nQ7TtSGrHgLnA2;Cœur De Pirate;Adieu;41;2011-01-01;day;0.105;0.0
5xJKc8rv9cPqycBfubb17Z;Christophe Maé;Belle demoiselle;15;2008-02-11;day;0.0684;0.0
6dbdxneD4mLKDgXJ6GQkJm;Soprano;Roule;0;2016-10-14;day;0.043;1.71e-06
2XuULaPxF4X2SJWFxnDJ3o;Pascal Obispo, Lionel Florence, Patrice Guirao, Merwan Rim, Joshaï;Mon frère;30;2016-10-10;day;0.0301;0.0
5z3pqpGfbTi8NYD9CmLCBg;Eddy Mitchell;La dernière séance;0;2000-01-01;day;0.0339;0.19
79JldwTZxGilhRuQlECrz2;Antoine;Les elucubrations d'Antoine;37;1993-10-18;day;0.176;3.89e-05
0WYkx7cRGNNLNBG5kBWHe8;Laurent Voulzy, Chyler Leigh, Nina Miranda, Luisa Maita, Eloisia;Spirit of Samba, Pt. 1 (feat. Chyler Leigh, Nina Miranda, Luisa Maita & Eloisia);25;2017-09-01;day;0.0359;0.00325
59kKh25REuAdxp5ToKYnNG;Michel Berger;Seras-tu là - Remasterisé en 2002;25;2012-07-23;day;0.0278;0.0111
7ycDyrJEPBwzy2uAvtTZyh;Étienne Daho;Le Premier jour (Du reste de ta vie);51;1998;year;0.0263;0.000224
3wphGNiW7SG9ep4REF5YOz;Emmanuelle;"Premier baiser - Générique de la série TV ""Premiers Baisers""";15;1986-11-03;day;0.0297;0.0514
0YoeCcGTtyxp1xNMsTtHHN;Manau;Mais qui est la belette;0;1998;year;0.218;0.0
467ZdTbV8uh0mM9Rc835Xb;Nolwenn Leroy;La jument de Michao;0;2010;year;0.0563;0.0
5WweIJ9d6eZLZVGS16nzyF;Garou, Michel Sardou;La rivière de notre enfance (with Michel Sardou);28;2003;year;0.0376;5.24e-05
7fjTfL2o9ThjZxz19vxPDg;Annie Cordy;Cho ka ka o;23;1998-08-24;day;0.058;5.24e-05
3A3LBrCEXGcyUPPBjuaNKl;Mike Brant;Qui saura;42;2006-07-07;day;0.0348;0.0
0BT3cuW3X8FfEZS4gflGnM;Alain Bashung;Ma Petite Entreprise;0;2010-01-01;day;0.0433;0.00358
0C0REPv3nRLLME7oUHzjVT;Pascal Obispo;Sa raison d'être - Live;0;2001-11-12;day;0.132;0.0
1SnZbX70nUPoyMFQA1n41A;Juliette Armanet;L'Amour en Solitaire;0;2017-04-07;day;0.0339;8.41e-05
6Chf5kWbMhUstrO6d9pMJE;Marc Lavoine;Je Me Sens Si Seul;0;2005-01-01;day;0.0351;0.883
5zvrDC409YAzhLjgMiDTy4;Céline Dion;S'il suffisait d'aimer;55;1998-08-31;day;0.0393;2.05e-06
4qHxChEzu8KqCuhV471L9g;Pascal Obispo;Fan;0;2004-03-15;day;0.0361;0.0
4kpF8J1HTTnO7VS7cAvOMv;Shy'm;Femme de couleur;0;2006;year;0.184;0.0
3dtfY5fJGs59TGekb4a9TO;Claude Nougaro;Le jazz et la java;0;2006-01-01;day;0.183;0.0
1mBf9nKDRjxYva40PepEQo;Claude Nougaro;Armstrong;0;2015-12-18;day;0.0296;0.0
1Ndx5UexhCLyjGu4mOjQfU;Felix Gray, Didier Barbelivien;À toutes les filles...;22;2010-11-07;day;0.0283;0.0
2ncSnIMALMma33FRKNFHBz;Koxie;Garçon;0;2007-01-01;day;0.235;0.0
2mmQ134PCxqn3wJsd2g9Xz;Jocelyne Labylle, Cheela, Jacob Desvarieux, Passi;Laisse parler les gens;0;2003;year;0.0512;0.000226
5snkzw5qavfsbc2LVJp9EJ;Christophe;Les mots bleus;33;2006-01-01;day;0.0364;0.0
5CHVLIj3iRl2vAh1INEw0H;Céline Dion;On ne change pas;42;2005-10-04;day;0.0335;0.00174
5c9ooZorCEEMRzs1HepUgd;Grégoire;Danse;34;2010;year;0.0721;0.0
53WtwuScBuCEOXrW4xjExi;Eddy Mitchell;Tu peux préparer le café noir;0;2000-01-01;day;0.0321;0.0
073UCDYUakF2pUaT12frDb;Patrick Bruel;Casser la voix;43;2007;year;0.0683;2.19e-06
0EOHf5wIscxwzXfzNNvUFl;Jean-Louis Aubert;Juste une illusion;45;1987;year;0.0375;0.0
7CLbCwABl0PnzKB8X3As8X;Hélène Ségara;Vivre;23;1998;year;0.0345;0.00144
2mXUH7WTSSplRaK01x3AsC;Les Enfoirés, Carla, Lenni Kim, Lou, Alexander Wood;Si l'on s'aimait si;0;2017-12-01;day;0.0497;0.0
7fNyzLDq2BMmHmwzqobbCt;Umberto Tozzi, Lena Ka;Rien que des mots (Ti amo);0;2002-09-10;day;0.029;0.0
29HEWBQywfsnER0rYrERmo;Les P'tits Pierrots;La Cage aux oiseaux;4;2014-04-14;day;0.0259;0.0
6bWFwl9SfZls7kyA91aG1X;Francis Cabrel;C'est écrit - Remastered;23;2017-12-08;day;0.025;0.000429
4xSZWcXvu6w4I3dQyQ7QND;Julien Doré;Paris-Seychelles;56;2013-10-28;day;0.0309;0.000186
59qPfUOkd0sboUlhQfR5Rd;Lara Fabian;Tout;45;1997-06-03;day;0.0273;8.93e-05
1VqlK7iupBacjpaz6MaA24;Lisandro Cuxi;Danser;0;2017-06-17;day;0.0332;0.0
3Uu1XMkoGYek06nWyHWMvl;Patrick Bruel;Pour la vie;38;1999-04-16;day;0.0594;0.000299
0VJcPzCynbQw3iRGbt0zL3;Emmanuel Moire;Etre A La Hauteur - version comm;0;2005-03-29;day;0.0283;0.0
2WRdBFLWYupq5KTmo3piAg;M. Pokora;"Le jour qui se rêve - extrait de ""Robin des Bois""";19;2013-08-23;day;0.0676;4.11e-06
2yP3ky1oLtTGDcGKtBJrbg;Dany Brillant;Viens à Saint-Germain;31;1991-11-25;day;0.28;0.0
5UTKqzU3hn0Qcfhl1ofkea;Charles Trenet;Douce France;42;1990-06-25;day;0.0452;0.0103
0QyZr2HXSVJgTci0DPfcB9;Louis Chedid;Ainsi soit-il;39;1981-12-31;day;0.0278;0.000102
1whSw9oPRKpZsCAGKXA9SD;De Palmas;Le jour de nos fiançailles;0;2016-06-13;day;0.0468;0.00105
4Zk9hjdVduVDblAhKqb0Bs;Lorie;Je serai (ta meilleure amie);0;2000;year;0.036;0.00276
6SrpzGCbDVuuJ9ruApUKRQ;Elsa, Glenn Medeiros;Un roman d'amitié;34;2010-07-29;day;0.028;6.65e-06
1MLKMv5W29K5E1JfeVloIl;Francis Lalanne;On Se Retrouvera;45;2009-01-26;day;0.0363;0.0
3BiNxdkOAxVa35ETDNp48s;Joëlle Ursull;White and Black Blues;1;1999-12-31;day;0.0485;0.00884
1ysmBptYuozz82UMtGQgx1;Grégory Lemarchal;Le Lien;0;2007-01-01;day;0.0257;0.0
67kJXZXnfx8II1IEHH2Mh8;Dalida;Gigi L'Amoroso - French Version;0;1997-01-01;day;0.0625;0.0
2b4PlUso2FvZGXK47ufgOB;Johnny Hallyday;"Retiens la nuit - BOF ""Les Parisiennes""";0;2014-04-07;day;0.0322;0.0
4w81hDwyai20aNDeJcRLlF;Dario Moreno;Si tu vas à Rio;0;1988-01-01;day;0.0505;0.0
7oeONVTcYME3FvEzrGN6Dc;C. Jérôme;Et tu danses avec lui;34;2010-04-05;day;0.0285;1.14e-05
5nOy1wbwjpGTXr3Bk5zI4T;Julien Doré;Sublime & Silence;55;2016-10-14;day;0.0378;0.00231
6UT5PGqkKoUbEEgSJEdtqY;Images;Maîtresse;36;1987;year;0.0354;0.000239
2dvwIpwW8XpFFSOCJuKFBs;Michel Sardou;Le rire du sergent;0;2014-01-01;day;0.0882;0.0
0QIaHux2iQWQTNElbJ2En7;Kendji Girac;Cool;44;2015-05-04;day;0.0942;0.0
7ELSIEFp7vauF0s55rPPOB;Richard Cocciante;Le coup de soleil;0;2017-12-04;day;0.0576;0.0
3tY28mqBdxYRuJRo5Rb6fe;Christophe Maé;Un peu de blues;37;2011-09-23;day;0.0971;2.97e-05
78ysi1DUvfN2AWvE7wO4aU;Renaud;Dans mon H.L.M.;28;2016-06-10;day;0.0677;0.0
0sa7glhrDtfnNQAAvnMHqU;Bernard Lorne;Denver, Le Dernier Dinosaure;29;1998-11-01;day;0.0616;0.0
0sRA0BcQaCo2B7TWxdNQsl;Dalida, Alain Delon;Paroles paroles;47;2004-02-16;day;0.0466;0.0
1tgCycc8PMao1wiBmBg6wy;Claudio Capéo;Dis le moi;0;2016-08-19;day;0.165;0.0
7sk38MmFvK1F8wL9vHAAmE;Richard Anthony;Amoureux de ma femme;0;2014-10-06;day;0.0326;0.0
3x7oLA01UwNZWqHnX0Brgn;Serge Gainsbourg;"Elisa - BOF ""L'horizon""";0;1969-01-01;day;0.036;0.0
1KnTVLAyeHkTzxoboutMSn;Joe Dassin;Le chemin de papa;0;1969-10-23;day;0.0395;0.0
0ShwvUUUiBYOVWqF9PaGU6;Måns Zelmerlöw;Should've Gone Home (Je ne suis qu'un homme) - Should've Gone Home - French version;22;2016-07-08;day;0.0572;1.33e-06
3Ggk8qIlOf5GxIZCqplbj6;Enrico Macias;Enfants de tous pays;31;1967;year;0.0318;0.0
1oA8AW7eM5qyEllIs65Uyg;Eddy de Pretto;Fête de trop;0;2017-10-06;day;0.0899;0.0
50hZHtBJuK0mIyWLcIREaR;La Compagnie Créole;Vive le douanier Rousseau;0;2017-04-07;day;0.0594;6.76e-06
3YGu8R8qOorKrfhpdeluyW;Bruno Pelletier;Le temps des cathédrales;42;1998;year;0.0397;0.0
58UnymJOwklPCAAR02xcer;Charles Aznavour;Hier encore;0;1964;year;0.0375;0.0
5oDHtv5XcJzLeXR7mjp86f;Superbus;Lola;50;2006;year;0.0353;0.0
7gHRVNiuL66Z6fE6DwZaFT;Henri Salvador;Jardin d'hiver;54;2000-10-15;day;0.0708;0.0249
3PU675fPrXuNB6veyWXJu6;Henri Salvador;Faut rigoler;6;2017-04-03;day;0.0708;0.0
02ZjnOGjicU1nqbJCK0Kuc;Michèle Torr;Emmène-moi danser ce soir;10;2003-01-01;day;0.029;2.38e-06
4X8KuIpiXZrmRiB4rPdkhH;Placebo;Protège Moi;0;2016-10-07;day;0.0277;3.43e-05
5kBOdszGtZDDhUZgq8Dz6Z;Lara Fabian, Maurane;Tu es mon autre;0;2008-01-01;day;0.0325;0.0
2ZRJLVRWLLN335dm2hGzos;Bernard Lavilliers;Idées noires;26;2012-01-01;day;0.16;0.00103
0PkMBW8GOLhCZVGHbPvZtq;Les Chaussettes Noires;Daniela (De Quoi Te Mêles-Tu Daniela);19;1989;year;0.0328;0.0
3DDcjJNyaFBq8LYG6ABTOO;Pierre Perret;Les jolies colonies de vacances;0;2017-11-23;day;0.108;0.0
34jx0uAaabTKT9SPLZ6aS6;Claude François;Y'a le printemps qui chante;0;1971-01-01;day;0.0433;0.0
5mDrUUWR8HfvSfV9aj9ntG;Calogero;C'est dit;0;2010-01-01;day;0.0324;3.11e-05
3l1ImDmnV8ZSiWBFTs2d60;Michel Jonasz;Dites-moi;46;1974-10-01;day;0.032;0.0
2XOxcJrlD0RZ3pGEtel8lH;Jeane Manson;Avant de nous dire adieu;41;1976-03-07;day;0.0318;4.59e-06
7Ie84YBgPUjWM03kcyUWBb;Georges Moustaki;Le métèque;0;1984-01-01;day;0.0394;1.83e-05
0m3nRJ6mqWIY4LRvuy98n7;Lio;Les brunes comptent pas pour des prunes;42;1986-04-15;day;0.0287;1.4e-05
5ksihcEVuM3Ytwyw1SsvtV;Cœur De Pirate, Julien Doré;Pour un infidèle;52;2009-01-01;day;0.0611;3.23e-06
0FqUkDkefrjMSjUNPKTmSf;Céline Dion;Un garçon pas comme les autres (Ziggy) - Live à Paris;19;1996-10-15;day;0.0838;3.86e-06
0Kv4i96E41jbULmUajBYOe;Céline Dion;Ne partez pas sans moi (Grand prix de L'Eurovision 1988);42;2005-10-04;day;0.0275;0.0
3vWqpqzHPYd02zCSZo96dQ;Amir;États d'amour;31;2017-08-25;day;0.0498;0.0
6dgAD0agi2pvRdyuZFmiop;Johnny Hallyday;Derrière l'amour;0;1976;year;0.0309;7.3e-06
06SKz4A6DCwO1tr1CcEop7;Images;Les démons de minuit (Version single);36;2016-06-10;day;0.0278;5.86e-06
2KzUa9x2TNzHVsx4sVuHsx;Francis Cabrel;Encore et encore - Remastered;56;1985;year;0.0484;0.00028
18obZkM1mDDzJXQ9n0zor2;Francis Cabrel;Sarbacane - Remastered;23;2017-12-08;day;0.0339;0.0754
4pKlu0vMkqeUmiZaDJaYUl;Henri Salvador;Sous l'océan;41;2009-01-01;day;0.234;0.0
338AoLwEB5Gmk7UEA97aU5;Laurent Voulzy, Véronique Jannot;Désir, désir, Pt. 1;27;1997;year;0.0371;0.0
6wHjkaZAc1megNL9Bhfu5y;Joe Dassin;L'équipe à jojo;41;2005-08-15;day;0.0354;0.0
426Flq1Gh3xbd9uI3NDd6D;Emmanuel Curtil, Jean-Philippe Puymartin, Michel Elias, Maïdi Roth, Mimi Felinie;"L'amour brille sous les étoiles - De ""Le Roi Lion""/Bande Originale Française du Film";30;2014-01-01;day;0.0437;0.0
0NtPpJFWj9bTxouuSSYSbc;Louane;Si t'étais là;0;2017-11-10;day;0.0327;0.0
0YsiyB091GRB5l06ZI62Zl;Florent Pagny;L'air du temps;0;2000-01-01;day;0.0294;0.000529
1VVii34OxGKnBd1hRGfHkB;Alain Souchon;Jamais content;32;1977-10-10;day;0.118;2.4e-06
29hpWrLoxu0SyGLFsdKi24;Vanessa Paradis;Dès que j'te vois;0;2007-01-01;day;0.0289;8.29e-06
1Gcv4C4s4aJTtm8THwEdFN;Jeanne Mas;En rouge et noir;48;2004-10-08;day;0.0395;0.0
7wq9OgRHcvPdq7YNCUoCmJ;Frédéric François;Mon cœur te dit je t'aime;28;2015-01-26;day;0.0319;0.0
4cBmOih7nNKp5THBYWN6dT;Pascal Bressy, Jean Stout;"Il en faut peu pour être heureux - De ""Le Livre de la Jungle""/Bande Originale Française du Film";31;2014-01-01;day;0.129;0.0
5IUCgIcKarkwm4SwchKNQT;Téléphone;Le Jour s'est levé;33;2000-11-24;day;0.0244;3.34e-05
3uiq4H5MdV2TWfU9KKXhxz;Barbara;L'aigle noir;0;2012-01-01;day;0.0883;0.000106
76myzPFcsmPHQhp7pr2ptA;Laura Mayne;"L' air Du Vent - De ""Pocahontas, Une Légende Indienne""/Bande Originale Française du Film";35;2014-01-01;day;0.0361;0.0
21zl7XbUmjH9t6zCoQdQYL;Marc Lavoine;Pour une biguine avec toi;16;2007;year;0.0712;0.000126
2789QUSTIOWz17Hr8df2Qz;Georges Brassens;Une jolie fleur;0;2016-12-23;day;0.243;2.37e-05
5EwWqjWrwbuXBricL9tH5X;Céline Dion;Je ne vous oublie pas - inédit;38;2005-10-04;day;0.0349;0.0
2CPOYsi5JCgkezr7higril;Johnny Hallyday;Toute la musique que j'aime;0;2000-01-01;day;0.0891;4.07e-06
422ntfR6BRUAF7gEzO47KO;Joe Dassin;Si tu t'appelles mélancolie;15;2010-06-28;day;0.0346;0.0
00u0VAMtmXd4ES9WQPY0w8;Julien Clerc;La fille aux bas nylon;26;1984-10-01;day;0.051;0.0112
0Y84CslcCyT0WlUezNmYtL;Charles Trenet;Je chante;18;1990-06-25;day;0.0898;1.38e-05
1mZbP5dp7CAU2qZI2I6OiV;Julien Doré, Micky Green;Chou wasabi (feat. Micky Green);51;2013-10-28;day;0.0414;0.0113
314feA6pX6m37EC9we5dn6;Claude François;La musique américaine;6;2007-11-05;day;0.0417;0.0
2CGUxMUQaox7oYH2UYGnLE;Hervé Vilard;Reviens;0;2004-01-01;day;0.0331;0.0
2DtKcZQenaSdNd48Pq1pwT;François Valéry;Elle Danse Marie;44;2008-11-24;day;0.0593;0.0
6oPEwdnW8hNIJmM8Lm5eRO;Julien Clerc;Double enfance;16;2016-11-18;day;0.0797;0.0
71TRjDpeYMKPuxTzwTZIkm;France Gall;Viens je t'emmène;40;2005-02-01;day;0.063;0.00472
3Dc99267x7GV4SGBTQXjMV;Hugues Aufray;Céline;0;2007-01-01;day;0.0295;1.1e-05
1X2r6fHAuyWZjxrXJiZYJe;Corneille;Seul au monde;35;2003;year;0.0465;5.79e-05
0wFLfVQQGIvO7USfXPeMmc;Eddy Mitchell;Le cimetière des éléphants - New York Version;0;1982;year;0.0451;0.000442
60sIIEFcvCkX0oAzp1bKoX;Stephan Eicher;Combien de temps;40;1987-01-01;day;0.0334;0.0869
0CQ5AMePOVODE0EFis47OJ;Zazie;Larsen;0;2015-03-02;day;0.0426;0.000569
0VOre2mu5OgBNRfoKHDSnK;Pop 80 Orchestra;Je te survivrai;26;2012-04-02;day;0.0374;9.67e-05
27vx6k0f8PbuXgBepw8BNT;Phil Barney;Un enfant de toi;41;1991-01-01;day;0.0335;0.0
7FDoN7JvQ6xQb5OviI0JU0;Jenifer;Sur Le Fil;36;2012-01-01;day;0.0383;1.44e-05
58ksvo8JFWom869UVH3KjX;Marie-Paule Belle;La parisienne;0;2001-01-01;day;0.217;0.0
2J7BtbzxalCm3dQQep47Il;Michel Sardou;Je viens du sud;0;2004-01-01;day;0.031;1.51e-06
605FmQiTOaOoFFammRMjDk;Mylène Farmer;Pourvu Qu'Elles Soient Douces;0;1988-01-01;day;0.0417;7.4e-06
2RHSAwAN2SVNKeA27L8SUQ;Carla Bruni;Quelqu'un m'a dit;0;2002-01-01;day;0.0489;0.00158
66uaHXOS5izwCIKUt6XaGx;La Bande à Basile;La chenille;40;2012-10-15;day;0.0361;0.0
4IPUAhSijqkglNYCvEwgCT;Jean-Jacques Lionel;La Danse Des Canards;26;2009-12-15;day;0.0815;0.0
4Hd89ikVDMkoBjppvRfpSQ;Jeanne Moreau;J'ai la mémoire qui flanche;10;2005-11-21;day;0.0604;0.0
6hl2LUGVDhNd52u53iUWD4;Michel Berger;Mademoiselle Chang - Remasterisé en 2002;12;2012-07-23;day;0.0304;0.0511
2Wd4Yu2RtYZjSmzLLaghNZ;Claude François, Frédérique;Le téléphone pleure;42;2004-09-13;day;0.066;0.0
3qgx26V2POGIsGAFLyWJsx;Serge Gainsbourg;Couleur café;51;1964-01-01;day;0.454;0.00018
1M7hI4CLaIEPKpB0u7zcgE;Eddy de Pretto;Kid;0;2017-09-22;day;0.214;0.0
3rVEpO0l5oUx2zQf4gztw0;Olivia Ruiz;Les crêpes aux champignons;29;2009-01-01;day;0.0468;1.7e-05
6per86gLX3vNhFGVGn9E2I;Alain Souchon;Allô maman bobo;25;2007;year;0.0322;7.71e-06
7hniQwujjTc2YdM0nj2Ncu;Téléphone;Ça c'est vraiment toi;38;2000-11-24;day;0.0383;3.5e-05
5jk59pqGJBK5DsRQWZOzL7;Brigitte;Palladium;26;2017-09-01;day;0.0369;0.0
7wjSMAufW3AwLsGrmPqPVc;Billy Ze Kick et Les Gamins En Folie;Mangez-moi ! Mangez-moi ! - Ragga Mix;0;1994-01-01;day;0.143;0.0
5vSTLVj17lJW64gEvnr4Ub;Pascal Obispo;Lucie - Radio Edit;0;1997-06-06;day;0.0356;1.34e-05
65LeT1C3qfT7hhCjXD0ig0;Marc Lavoine, Bambou;Dis-moi que l'amour;38;2007;year;0.0362;0.00654
4h95OrjKWYzVIai1EkvZbt;Stromae;Ta fête;0;2013-01-01;day;0.111;0.00111
6xGPqHJj0zsJYK9Um69a8C;Christophe Maé;Mon p'tit gars;38;2013-06-10;day;0.0834;1.35e-06
3BcKYk5iOqAtijoOwU2wim;ESTHER GALIL;LE JOUR SE LEVE;27;2005-07-26;day;0.0393;0.000105
2aMpRZgpJytzriarWi5vGM;Martin Circus;Marylène;36;1993-09-20;day;0.0476;0.0
3H6BhXkgqutUJlfcw55iCN;Vitaa, GIMS;Game Over;60;2013-01-01;day;0.0736;0.0
4pDDEsFJBqgGsHbZJXMdy8;Jean-Louis Aubert;Voilà c'est fini;34;1989-08-31;day;0.0301;0.00206
6dDuP1vwKdGFToOwkCesOk;Noir Désir;L'homme pressé;0;2001;year;0.0634;0.0
62PcRsvXMEtRlP9y5M0Yj0;Amandine Bourgeois;L'homme de la situation;23;2009-05-28;day;0.063;0.0
0d4UODI4xULqg65v8sUmP3;Jacques Brel;Mathilde;0;2013-01-01;day;0.0504;6.72e-05
3tr8LQLTHBWuv9Coakq0wL;Julien Clerc;Je t'aime etc;30;2017-10-20;day;0.0308;0.0
0dl6xPV4kD7h46NWNMAYOJ;Renaud;C'est mon dernier bal;1;1998-01-01;day;0.127;0.0
7CVaCyJJT5H1o46SLhKMPd;Gilbert Montagné;J'ai le blues de toi;0;2001-01-01;day;0.0365;9.53e-06
6IOledhFH0nPfNv9VHsNPY;Alain Chamfort;Manureva;47;1979;year;0.0272;0.000455
4WxXZAAstvzBNHgZMcmHAE;Laroche Valmont;T'as le look Coco - T'as le live Remix par Michel Valence;14;2015-06-12;day;0.0436;0.583
68ncCEyaeQ76L3kK6AUFca;-M-;Machistador - Radio Edit;42;1998;year;0.0803;1.53e-05
2T0kmV595c0xku6V7iU8nT;Johnny Hallyday;Le bon temps du rock'n'roll;36;2014-01-01;day;0.0719;4.02e-06
2DhynP9wjJ19XOAufmI92x;Michel Jonasz;Super nana;31;1974-10-01;day;0.0352;0.0
5joLVmtQLujTILfBhrK95r;Michel Sardou;Dix ans plus tôt;0;2012-01-01;day;0.0437;9.02e-05
1iyqsg2vu2wpKKpkoSSTl3;Black M;Tic-Tac;35;2017-11-17;day;0.198;0.0
0eru9Fsx0N7xpIGVaPdaJQ;Jean-Luc Lahaye;Femme que j'aime;0;1998-01-01;day;0.0263;4.48e-05
6tNDVXXaYWsBd3Mqhfelvl;Christine and the Queens;Christine;58;2014-06-02;day;0.0477;0.028
1VvAU2sQ2vs44u2FiurPyo;Charles Aznavour;Désormais;0;1969;year;0.045;0.0
7o4JMsKg9Et6s0qb6jWmof;Céline Dion;D'amour ou d'amitié;53;2005-10-04;day;0.0324;0.0
64ur7ou37AMsx1cwZhc2Ek;Maurice Chevalier;Valentine;19;1997;year;0.442;0.0
76SXRuctCDXlL82Mkh5yJm;France Gall;La déclaration d'amour - Remasterisé en 2004;46;1975;year;0.0264;0.00029
6f2vz6oNg3vnnAFffO9KbX;Dalida;Il venait d'avoir 18 ans - French Version;0;1997-01-01;day;0.032;0.0
5fq9LSTP4iqEJTin4e7lWO;Jane Birkin;Fuir le bonheur de peur qu'il ne se sauve;0;2017-03-24;day;0.0362;0.00495
4zIwfLtjBdGG2u2mhlz6dg;Christophe Maé;Parce qu'on ne sait jamais;24;2007-06-18;day;0.0333;0.0
5T3DiyBYQdX6swfgU6uADm;Hervé Vilard;Nous;0;2005-01-01;day;0.0506;0.0
7sGGXphKnUvheJRNzFRQrJ;Daniel Levi;L'envie d'aimer;0;2017-11-17;day;0.0362;2.6e-06
00uVmcSCxF6rxc2xvySXdR;Nicoletta;Mamy Blue;0;1988-01-01;day;0.101;0.0
3n8d0ORkKZiFrO2RJNXLAp;Francis Cabrel;Petite Marie;44;2007-04-04;day;0.0272;0.0
7F3O4ogouBKl7rBFBOfa1T;Sabine Paturel;Les bêtises - Version originale 1986;39;2006-03-22;day;0.0378;0.0
1SAUyIVjDzJmZKQP4cwbM5;Eddy Mitchell;Comme quand j'étais môme;0;2011-01-01;day;0.0324;0.00144
1rHP7udGUM4vuNhXsKGWsP;Zaz;Le long de la route;0;2010-06-04;day;0.0365;0.0
2EtFE7To8qmKNyQrfl2cuw;Gilles Pellegrini;Prenons notre temps;21;2002;year;0.0315;1.33e-05
073YJj1ECV43KwdCbhxrTM;Maxime Le Forestier;Mon frère;0;1972;year;0.0355;0.000144
3j0XazgKBZL8DJuvceDbYe;Charles Aznavour;Comme ils disent;0;1972;year;0.0345;0.0
6pTzcyGUSAG7zgM6YC3fjT;Véronique Sanson;Rien que de l'eau;28;2001-10-30;day;0.0393;0.00415
5rcZyawEKLqnwedwVLaLqF;Renaud;Docteur Renaud, Mister Renard;0;2002-05-27;day;0.0476;3.77e-05
4kfeCeUXUn2k70qL2ypw4i;Alain Souchon;Bidon;35;1976-10-13;day;0.0601;0.0
